Fecha,SKU_ID,CEDI,Ventas_Unidades,Stock_Actual,Lead_Time_Dias,Promocion_Activa,Precio_Combustible_MXN,Clima,Costo_Quiebre_Stock_Diario,Costo_Transferencia_Unidad,ventas_log,ventas_lag_1,ventas_lag_7,ventas_media_7d,ventas_std_7d,dias_cobertura,promo_x_ventas,leadtime_x_ventas,clima_encoded,target_demanda_7d
2024-04-01,HZ-Salsa-Verde-200g,CEDI_Bajio,202,1080,5,1,23.22,Despejado,15000,10.92,5.313205979041787,199.0,186.0,200.0,17.4068951855292,5.320197044334975,202,1010,0.0,1399.0
2024-04-02,HZ-Salsa-Verde-200g,CEDI_Bajio,201,120,5,0,23.62,Tormenta,15000,8.87,5.308267697401205,202.0,177.0,202.28571428571428,16.275895118387858,0.594059405940594,0,1005,3.0,1437.0
2024-04-03,HZ-Salsa-Verde-200g,CEDI_Bajio,203,1414,5,0,23.57,Despejado,15000,11.5,5.318119993844216,201.0,196.0,205.71428571428572,12.0376393825684,6.931372549019608,0,1015,0.0,1451.0
2024-04-04,HZ-Salsa-Verde-200g,CEDI_Bajio,214,853,5,0,24.46,Despejado,15000,9.73,5.3706380281276624,203.0,206.0,206.71428571428572,11.368293418015522,3.9674418604651165,0,1070,0.0,1440.0
2024-04-05,HZ-Salsa-Verde-200g,CEDI_Bajio,192,231,5,0,24.18,Tormenta,15000,11.39,5.262690188904886,214.0,204.0,207.85714285714286,11.682302447556744,1.1968911917098446,0,960,3.0,1439.0
2024-04-06,HZ-Salsa-Verde-200g,CEDI_Bajio,189,661,5,0,23.71,Tormenta,15000,10.17,5.247024072160486,192.0,232.0,206.14285714285714,13.133019092203828,3.4789473684210526,0,945,3.0,1432.0
2024-04-07,HZ-Salsa-Verde-200g,CEDI_Bajio,191,496,5,0,22.92,Despejado,15000,9.65,5.2574953720277815,189.0,199.0,200.0,8.124038404635934,2.5833333333333335,0,955,0.0,1466.0
2024-04-08,HZ-Salsa-Verde-200g,CEDI_Bajio,209,603,5,0,23.07,Despejado,15000,10.16,5.3471075307174685,191.0,202.0,198.85714285714286,8.82097068408706,2.8714285714285714,0,1045,0.0,1439.0
2024-04-09,HZ-Salsa-Verde-200g,CEDI_Bajio,239,1711,5,0,23.83,Despejado,15000,9.83,5.480638923341991,209.0,201.0,199.85714285714286,9.599107101332743,7.129166666666666,0,1195,0.0,1401.0
2024-04-10,HZ-Salsa-Verde-200g,CEDI_Bajio,217,1614,5,0,23.76,Despejado,15000,11.77,5.384495062789089,239.0,203.0,205.28571428571428,17.68911422046796,7.4036697247706424,0,1085,0.0,1380.0
2024-04-11,HZ-Salsa-Verde-200g,CEDI_Bajio,203,275,5,0,24.16,Despejado,15000,10.34,5.318119993844216,217.0,214.0,207.28571428571428,18.172454298693268,1.3480392156862746,0,1015,0.0,1407.0
2024-04-12,HZ-Salsa-Verde-200g,CEDI_Bajio,191,1147,5,0,24.57,Despejado,15000,11.39,5.2574953720277815,203.0,192.0,205.71428571428572,17.969550965585142,5.973958333333333,0,955,0.0,1413.0
2024-04-13,HZ-Salsa-Verde-200g,CEDI_Bajio,182,1311,5,0,23.17,Lluvia,15000,8.59,5.209486152841421,191.0,189.0,205.57142857142858,18.10024993250225,7.163934426229508,0,910,0.0,1439.0
2024-04-14,HZ-Salsa-Verde-200g,CEDI_Bajio,225,1656,5,1,23.5,Despejado,15000,11.61,5.420534999272286,182.0,191.0,204.57142857142858,19.32060336236201,7.327433628318584,225,1125,0.0,1392.0
2024-04-15,HZ-Salsa-Verde-200g,CEDI_Bajio,182,1865,5,0,23.79,Lluvia,15000,10.13,5.209486152841421,225.0,209.0,209.42857142857142,19.611706902231834,10.191256830601093,0,910,0.0,1413.0
2024-04-16,HZ-Salsa-Verde-200g,CEDI_Bajio,201,50,5,0,23.92,Tormenta,15000,10.52,5.308267697401205,182.0,239.0,205.57142857142858,22.19502303713713,0.24752475247524752,0,1005,3.0,1382.0
2024-04-17,HZ-Salsa-Verde-200g,CEDI_Bajio,196,1660,5,0,22.74,Despejado,15000,9.25,5.2832037287379885,201.0,217.0,200.14285714285714,16.597475424780445,8.426395939086294,0,980,0.0,1393.0
2024-04-18,HZ-Salsa-Verde-200g,CEDI_Bajio,230,1675,5,0,24.29,Despejado,15000,10.66,5.442417710521793,196.0,203.0,197.14285714285714,14.848440674905587,7.251082251082251,0,1150,0.0,1384.0
2024-04-19,HZ-Salsa-Verde-200g,CEDI_Bajio,197,975,5,0,23.29,Despejado,15000,10.65,5.288267030694535,230.0,191.0,201.0,19.42506971244463,4.924242424242424,0,985,0.0,1402.0
2024-04-20,HZ-Salsa-Verde-200g,CEDI_Bajio,208,1701,5,0,23.11,Despejado,15000,10.24,5.342334251964811,197.0,182.0,201.85714285714286,19.0388074856644,8.138755980861244,0,1040,0.0,1411.0
2024-04-21,HZ-Salsa-Verde-200g,CEDI_Bajio,178,1257,5,0,23.65,Lluvia,15000,9.3,5.187385805840755,208.0,225.0,205.57142857142858,16.939668856042648,7.022346368715084,0,890,0.0,1435.0
2024-04-22,HZ-Salsa-Verde-200g,CEDI_Bajio,203,1352,5,0,23.43,Tormenta,15000,11.27,5.318119993844216,178.0,182.0,198.85714285714286,17.26681375190158,6.627450980392157,0,1015,3.0,1442.0
2024-03-08,HZ-Salsa-Verde-200g,CEDI_Norte,181,854,3,0,22.46,Despejado,15000,9.22,5.204006687076795,204.0,195.0,199.71428571428572,11.45591965920219,4.6923076923076925,0,543,0.0,1353.0
2024-03-09,HZ-Salsa-Verde-200g,CEDI_Norte,179,635,3,0,23.32,Despejado,15000,11.61,5.19295685089021,181.0,191.0,197.71428571428572,13.462469878818496,3.5277777777777777,0,537,0.0,1355.0
2024-03-10,HZ-Salsa-Verde-200g,CEDI_Norte,211,358,3,0,24.98,Lluvia,15000,10.4,5.356586274672012,179.0,196.0,196.0,15.121728296285006,1.6886792452830188,0,633,0.0,1341.0
2024-03-11,HZ-Salsa-Verde-200g,CEDI_Norte,191,774,3,0,22.86,Despejado,15000,8.86,5.2574953720277815,211.0,219.0,198.14285714285714,16.14959825535991,4.03125,0,573,0.0,1329.0
2024-03-12,HZ-Salsa-Verde-200g,CEDI_Norte,196,104,3,0,24.16,Lluvia,15000,9.29,5.2832037287379885,191.0,185.0,194.14285714285714,13.34701678813873,0.5279187817258884,0,588,0.0,1328.0
2024-03-13,HZ-Salsa-Verde-200g,CEDI_Norte,210,1818,3,0,23.35,Tormenta,15000,11.53,5.351858133476067,196.0,208.0,195.71428571428572,12.724180205607032,8.616113744075829,0,630,3.0,1304.0
2024-03-14,HZ-Salsa-Verde-200g,CEDI_Norte,194,1093,3,0,23.27,Despejado,15000,10.14,5.272999558563747,210.0,204.0,196.0,13.063945294843617,5.605128205128205,0,582,0.0,1279.0
2024-03-15,HZ-Salsa-Verde-200g,CEDI_Norte,172,620,3,0,23.18,Despejado,15000,9.7,5.153291594497779,194.0,181.0,194.57142857142858,12.581165060745136,3.5838150289017343,0,516,0.0,1307.0
2024-03-16,HZ-Salsa-Verde-200g,CEDI_Norte,181,1695,3,1,23.87,Despejado,15000,11.12,5.204006687076795,172.0,179.0,193.28571428571428,14.511079510891957,9.313186813186814,181,543,0.0,1328.0
2024-03-17,HZ-Salsa-Verde-200g,CEDI_Norte,197,1906,3,0,23.9,Lluvia,15000,10.3,5.288267030694535,181.0,211.0,193.57142857142858,14.199262220941177,9.626262626262626,0,591,0.0,1329.0
2024-03-18,HZ-Salsa-Verde-200g,CEDI_Norte,179,1922,3,0,22.99,Despejado,15000,9.71,5.19295685089021,197.0,191.0,191.57142857142858,12.177262183500604,10.677777777777777,0,537,0.0,1331.0
2024-03-19,HZ-Salsa-Verde-200g,CEDI_Norte,195,941,3,1,23.61,Despejado,15000,9.17,5.278114659230517,179.0,196.0,189.85714285714286,13.082157969649222,4.801020408163265,195,585,0.0,1340.0
2024-03-20,HZ-Salsa-Verde-200g,CEDI_Norte,186,1644,3,0,23.08,Tormenta,15000,12.08,5.231108616854587,195.0,210.0,189.71428571428572,13.009154286043914,8.79144385026738,0,558,3.0,1370.0
2024-03-21,HZ-Salsa-Verde-200g,CEDI_Norte,169,631,3,0,24.03,Despejado,15000,11.44,5.135798437050262,186.0,194.0,186.28571428571428,9.446591726019209,3.711764705882353,0,507,0.0,1385.0
2024-03-22,HZ-Salsa-Verde-200g,CEDI_Norte,200,964,3,0,24.28,Despejado,15000,11.79,5.303304908059076,169.0,172.0,182.71428571428572,10.688222267435057,4.796019900497512,0,600,0.0,1388.0
2024-03-23,HZ-Salsa-Verde-200g,CEDI_Norte,202,224,3,0,23.19,Despejado,15000,9.44,5.313205979041787,200.0,181.0,186.71428571428572,11.235572759681393,1.103448275862069,0,606,0.0,1378.0
2024-03-24,HZ-Salsa-Verde-200g,CEDI_Norte,198,942,3,1,23.67,Despejado,15000,8.94,5.293304824724492,202.0,197.0,189.71428571428572,12.21630448368468,4.733668341708543,198,594,0.0,1353.0
2024-03-25,HZ-Salsa-Verde-200g,CEDI_Norte,181,1122,3,0,23.93,Despejado,15000,12.0,5.204006687076795,198.0,179.0,189.85714285714286,12.321100754783357,6.164835164835165,0,543,0.0,1368.0
2024-03-26,HZ-Salsa-Verde-200g,CEDI_Norte,204,233,3,0,23.67,Despejado,15000,11.03,5.3230099791384085,181.0,195.0,190.14285714285714,12.047524938461692,1.1365853658536584,0,612,0.0,1364.0
2024-03-27,HZ-Salsa-Verde-200g,CEDI_Norte,216,605,3,0,23.81,Despejado,15000,10.66,5.37989735354046,204.0,186.0,191.42857142857142,13.087616829878288,2.7880184331797233,0,648,0.0,1334.0
2024-03-28,HZ-Salsa-Verde-200g,CEDI_Norte,184,113,3,0,23.55,Lluvia,15000,11.37,5.220355825078324,216.0,169.0,195.71428571428572,15.670718827527578,0.6108108108108108,0,552,0.0,1331.0
2024-03-29,HZ-Salsa-Verde-200g,CEDI_Norte,203,375,3,0,24.28,Tormenta,15000,9.41,5.318119993844216,184.0,200.0,197.85714285714286,12.00595090539919,1.838235294117647,0,609,3.0,1340.0
2024-03-30,HZ-Salsa-Verde-200g,CEDI_Norte,192,317,3,0,23.15,Tormenta,15000,11.4,5.262690188904886,203.0,202.0,198.28571428571428,12.147898113312735,1.6424870466321244,0,576,3.0,1341.0
2024-03-31,HZ-Salsa-Verde-200g,CEDI_Norte,173,1110,3,0,23.37,Despejado,15000,9.43,5.159055299214529,192.0,198.0,196.85714285714286,12.226045578034993,6.379310344827586,0,519,0.0,1356.0
2024-04-01,HZ-Salsa-Verde-200g,CEDI_Norte,196,1440,3,1,23.73,Lluvia,15000,10.95,5.2832037287379885,173.0,181.0,193.28571428571428,15.140610794749794,7.309644670050761,196,588,0.0,1362.0
2024-04-02,HZ-Salsa-Verde-200g,CEDI_Norte,200,1756,3,0,23.01,Lluvia,15000,11.28,5.303304908059076,196.0,204.0,195.42857142857142,14.14045193593117,8.7363184079602,0,600,0.0,1370.0
2024-04-03,HZ-Salsa-Verde-200g,CEDI_Norte,186,1585,3,0,23.32,Despejado,15000,10.35,5.231108616854587,200.0,216.0,194.85714285714286,13.813382055438938,8.475935828877006,0,558,0.0,1393.0
2024-04-04,HZ-Salsa-Verde-200g,CEDI_Norte,181,932,3,0,24.02,Lluvia,15000,11.51,5.204006687076795,186.0,184.0,190.57142857142858,10.390013520317487,5.1208791208791204,0,543,0.0,1410.0
2024-04-05,HZ-Salsa-Verde-200g,CEDI_Norte,212,385,3,0,22.74,Despejado,15000,9.6,5.3612921657094255,181.0,203.0,190.14285714285714,10.761483346152755,1.807511737089202,0,636,0.0,1410.0
2024-04-06,HZ-Salsa-Verde-200g,CEDI_Norte,193,68,3,0,23.1,Despejado,15000,10.65,5.267858159063328,212.0,192.0,191.42857142857142,12.88225061673542,0.35051546391752575,0,579,0.0,1444.0
2024-04-07,HZ-Salsa-Verde-200g,CEDI_Norte,188,523,3,0,24.07,Despejado,15000,13.0,5.241747015059643,193.0,173.0,191.57142857142858,12.895181824453404,2.767195767195767,0,564,0.0,1443.0
2024-04-08,HZ-Salsa-Verde-200g,CEDI_Norte,202,1739,3,0,23.82,Despejado,15000,10.89,5.313205979041787,188.0,196.0,193.71428571428572,10.274795792200813,8.566502463054187,0,606,0.0,1444.0
2024-04-09,HZ-Salsa-Verde-200g,CEDI_Norte,208,803,3,0,23.23,Despejado,15000,11.16,5.342334251964811,202.0,200.0,194.57142857142858,10.737118528064833,3.8421052631578947,0,624,0.0,1449.0
2024-04-10,HZ-Salsa-Verde-200g,CEDI_Norte,209,1164,3,0,23.06,Despejado,15000,10.31,5.3471075307174685,208.0,186.0,195.71428571428572,11.78578643556554,5.542857142857143,0,627,0.0,1453.0
2024-04-11,HZ-Salsa-Verde-200g,CEDI_Norte,198,1080,3,0,24.57,Despejado,15000,12.33,5.293304824724492,209.0,181.0,199.0,11.83215956619917,5.42713567839196,0,594,0.0,1456.0
2024-04-12,HZ-Salsa-Verde-200g,CEDI_Norte,212,1080,3,0,23.5,Despejado,15000,10.32,5.3612921657094255,198.0,212.0,201.42857142857142,8.904252595569863,5.070422535211268,0,636,0.0,1470.0
2024-04-13,HZ-Salsa-Verde-200g,CEDI_Norte,227,908,3,0,23.81,Tormenta,15000,12.14,5.429345628954441,212.0,193.0,201.42857142857142,8.904252595569863,3.982456140350877,0,681,3.0,1426.0
2024-04-14,HZ-Salsa-Verde-200g,CEDI_Norte,187,1363,3,0,22.71,Lluvia,15000,10.55,5.236441962829949,227.0,188.0,206.28571428571428,12.202653887772122,7.25,0,561,0.0,1469.0
2024-04-15,HZ-Salsa-Verde-200g,CEDI_Norte,203,888,3,0,23.29,Despejado,15000,9.76,5.318119993844216,187.0,202.0,206.14285714285714,12.45563555756411,4.352941176470588,0,609,0.0,1440.0
2024-04-16,HZ-Salsa-Verde-200g,CEDI_Norte,213,571,3,0,22.86,Despejado,15000,10.76,5.365976015021851,203.0,208.0,206.28571428571428,12.40583580033043,2.6682242990654204,0,639,0.0,1422.0
2024-04-17,HZ-Salsa-Verde-200g,CEDI_Norte,213,92,3,0,23.81,Despejado,15000,8.37,5.365976015021851,213.0,209.0,207.0,12.662279942148315,0.42990654205607476,0,639,0.0,1413.0
2024-04-18,HZ-Salsa-Verde-200g,CEDI_Norte,201,717,3,0,23.42,Despejado,15000,11.27,5.308267697401205,213.0,198.0,207.57142857142858,12.856349181852229,3.5495049504950495,0,603,0.0,1407.0
2024-04-19,HZ-Salsa-Verde-200g,CEDI_Norte,226,236,3,0,23.28,Despejado,15000,12.22,5.424950017481403,201.0,212.0,208.0,12.529964086141597,1.039647577092511,0,678,0.0,1363.0
2024-04-20,HZ-Salsa-Verde-200g,CEDI_Norte,183,815,3,0,23.83,Tormenta,15000,9.39,5.214935757608986,226.0,227.0,210.0,14.271183085738363,4.429347826086956,0,549,3.0,1370.0
2024-04-21,HZ-Salsa-Verde-200g,CEDI_Norte,230,789,3,1,22.67,Despejado,15000,10.71,5.442417710521793,183.0,187.0,203.71428571428572,15.195550727260931,3.4155844155844157,230,690,0.0,1330.0
2024-04-22,HZ-Salsa-Verde-200g,CEDI_Norte,174,1220,3,1,22.99,Despejado,15000,10.72,5.1647859739235145,230.0,203.0,209.85714285714286,15.983622570499742,6.9714285714285715,174,522,0.0,1365.0
2024-03-08,HZ-Salsa-Verde-200g,CEDI_Occidente,188,1243,5,1,23.82,Despejado,15000,10.33,5.241747015059643,177.0,185.0,195.42857142857142,11.088389466120898,6.576719576719577,188,940,0.0,1393.0
2024-03-09,HZ-Salsa-Verde-200g,CEDI_Occidente,173,754,5,0,24.51,Despejado,15000,9.76,5.159055299214529,188.0,210.0,195.85714285714286,10.668154658117952,4.333333333333333,0,865,0.0,1393.0
2024-03-10,HZ-Salsa-Verde-200g,CEDI_Occidente,237,73,5,0,22.89,Tormenta,15000,9.04,5.472270673671475,173.0,197.0,190.57142857142858,11.616900660347447,0.3067226890756303,0,1185,3.0,1363.0
2024-03-11,HZ-Salsa-Verde-200g,CEDI_Occidente,184,1011,5,0,23.99,Despejado,15000,10.18,5.220355825078324,237.0,196.0,196.28571428571428,21.19523756031282,5.464864864864865,0,920,0.0,1387.0
2024-03-12,HZ-Salsa-Verde-200g,CEDI_Occidente,178,505,5,0,23.57,Lluvia,15000,10.35,5.187385805840755,184.0,201.0,194.57142857142858,21.7014373015333,2.82122905027933,0,890,0.0,1413.0
2024-03-13,HZ-Salsa-Verde-200g,CEDI_Occidente,216,281,5,0,24.21,Lluvia,15000,11.71,5.37989735354046,178.0,202.0,191.28571428571428,22.298836185731645,1.294930875576037,0,1080,0.0,1409.0
2024-03-14,HZ-Salsa-Verde-200g,CEDI_Occidente,203,949,5,0,24.76,Despejado,15000,10.16,5.318119993844216,216.0,177.0,193.28571428571428,23.98412173163936,4.651960784313726,0,1015,0.0,1387.0
2024-03-15,HZ-Salsa-Verde-200g,CEDI_Occidente,202,930,5,0,23.47,Tormenta,15000,9.76,5.313205979041787,203.0,188.0,197.0,23.03620339089467,4.58128078817734,0,1010,3.0,1360.0
2024-03-16,HZ-Salsa-Verde-200g,CEDI_Occidente,173,314,5,0,22.56,Despejado,15000,10.2,5.159055299214529,202.0,173.0,199.0,22.730302828309775,1.8045977011494252,0,865,0.0,1370.0
2024-03-17,HZ-Salsa-Verde-200g,CEDI_Occidente,207,1707,5,0,23.22,Despejado,15000,9.17,5.337538079701318,173.0,237.0,199.0,22.730302828309775,8.20673076923077,0,1035,0.0,1370.0
2024-03-18,HZ-Salsa-Verde-200g,CEDI_Occidente,208,175,5,0,23.24,Lluvia,15000,11.51,5.342334251964811,207.0,184.0,194.71428571428572,16.286131991301538,0.8373205741626795,0,1040,0.0,1338.0
2024-03-19,HZ-Salsa-Verde-200g,CEDI_Occidente,204,1801,5,1,23.69,Tormenta,15000,9.91,5.3230099791384085,208.0,178.0,198.14285714285714,16.180529157278023,8.785365853658536,204,1020,3.0,1351.0
2024-03-20,HZ-Salsa-Verde-200g,CEDI_Occidente,212,1117,5,0,22.87,Despejado,15000,11.1,5.3612921657094255,204.0,216.0,201.85714285714286,13.55763710273751,5.244131455399061,0,1060,0.0,1377.0
2024-03-21,HZ-Salsa-Verde-200g,CEDI_Occidente,181,1874,5,1,22.74,Lluvia,15000,10.14,5.204006687076795,212.0,203.0,201.28571428571428,12.932056883500632,10.296703296703297,181,905,0.0,1402.0
2024-03-22,HZ-Salsa-Verde-200g,CEDI_Occidente,175,252,5,0,23.84,Despejado,15000,11.99,5.170483995038151,181.0,202.0,198.14285714285714,14.960264830861929,1.4318181818181819,0,875,0.0,1430.0
2024-03-23,HZ-Salsa-Verde-200g,CEDI_Occidente,183,120,5,0,23.87,Lluvia,15000,11.61,5.214935757608986,175.0,173.0,194.28571428571428,17.124196192466826,0.6521739130434783,0,915,0.0,1446.0
2024-03-24,HZ-Salsa-Verde-200g,CEDI_Occidente,207,1337,5,0,23.15,Despejado,15000,10.63,5.337538079701318,183.0,207.0,195.71428571428572,15.380878667079743,6.427884615384615,0,1035,0.0,1442.0
2024-03-25,HZ-Salsa-Verde-200g,CEDI_Occidente,176,1040,5,0,23.0,Despejado,15000,11.48,5.176149732573829,207.0,208.0,195.71428571428572,15.380878667079743,5.875706214689266,0,880,0.0,1438.0
2024-03-26,HZ-Salsa-Verde-200g,CEDI_Occidente,217,865,5,0,23.82,Despejado,15000,10.31,5.384495062789089,176.0,204.0,191.14285714285714,15.868507296199079,3.967889908256881,0,1085,0.0,1419.0
2024-03-27,HZ-Salsa-Verde-200g,CEDI_Occidente,238,1237,5,0,24.08,Despejado,15000,11.79,5.476463551931511,217.0,212.0,193.0,18.21171783953031,5.175732217573222,0,1190,0.0,1398.0
2024-03-28,HZ-Salsa-Verde-200g,CEDI_Occidente,206,583,5,0,23.13,Despejado,15000,10.13,5.332718793265369,238.0,181.0,196.71428571428572,24.34963576534077,2.816425120772947,0,1030,0.0,1397.0
2024-03-29,HZ-Salsa-Verde-200g,CEDI_Occidente,203,107,5,0,23.44,Lluvia,15000,8.49,5.318119993844216,206.0,175.0,200.28571428571428,23.47846023993261,0.5245098039215687,0,1015,0.0,1401.0
2024-03-30,HZ-Salsa-Verde-200g,CEDI_Occidente,199,1839,5,1,23.39,Lluvia,15000,12.55,5.298317366548036,203.0,183.0,204.28571428571428,20.669738634973037,9.195,199,995,0.0,1391.0
2024-03-31,HZ-Salsa-Verde-200g,CEDI_Occidente,203,134,5,1,23.21,Despejado,15000,9.33,5.318119993844216,199.0,207.0,206.57142857142858,18.715921411614133,0.6568627450980392,203,1015,0.0,1408.0
2024-04-01,HZ-Salsa-Verde-200g,CEDI_Occidente,172,281,5,0,23.59,Despejado,15000,9.74,5.153291594497779,203.0,176.0,206.0,18.761663039293772,1.6242774566473988,0,860,0.0,1430.0
2024-04-02,HZ-Salsa-Verde-200g,CEDI_Occidente,198,475,5,1,23.85,Despejado,15000,11.62,5.293304824724492,172.0,217.0,205.42857142857142,19.856628975878962,2.386934673366834,198,990,0.0,1407.0
2024-04-03,HZ-Salsa-Verde-200g,CEDI_Occidente,217,1391,5,0,23.11,Despejado,15000,10.18,5.384495062789089,198.0,238.0,202.71428571428572,19.302109433205214,6.3807339449541285,0,1085,0.0,1386.0
2024-04-04,HZ-Salsa-Verde-200g,CEDI_Occidente,205,890,5,0,23.16,Lluvia,15000,10.08,5.327876168789581,217.0,206.0,199.71428571428572,13.732131246511916,4.320388349514563,0,1025,0.0,1391.0
2024-04-05,HZ-Salsa-Verde-200g,CEDI_Occidente,207,1115,5,0,22.88,Despejado,15000,11.06,5.337538079701318,205.0,203.0,199.57142857142858,13.66085823142338,5.360576923076923,0,1035,0.0,1388.0
2024-04-06,HZ-Salsa-Verde-200g,CEDI_Occidente,189,250,5,0,23.52,Despejado,15000,11.06,5.247024072160486,207.0,199.0,200.14285714285714,13.909571901255296,1.3157894736842106,0,945,0.0,1409.0
2024-04-07,HZ-Salsa-Verde-200g,CEDI_Occidente,220,1947,5,0,23.28,Despejado,15000,10.45,5.3981627015177525,189.0,203.0,198.71428571428572,14.545495129813515,8.809954751131222,0,1100,0.0,1399.0
2024-04-08,HZ-Salsa-Verde-200g,CEDI_Occidente,194,265,5,1,22.68,Lluvia,15000,10.1,5.272999558563747,220.0,172.0,201.14285714285714,16.64760815080826,1.358974358974359,194,970,0.0,1401.0
2024-04-09,HZ-Salsa-Verde-200g,CEDI_Occidente,175,1938,5,1,23.5,Lluvia,15000,11.36,5.170483995038151,194.0,198.0,204.28571428571428,11.513966674062832,11.011363636363637,175,875,0.0,1443.0
2024-04-10,HZ-Salsa-Verde-200g,CEDI_Occidente,196,348,5,0,23.66,Despejado,15000,9.89,5.2832037287379885,175.0,217.0,201.0,16.01041327803046,1.766497461928934,0,980,0.0,1469.0
2024-04-11,HZ-Salsa-Verde-200g,CEDI_Occidente,210,486,5,0,24.21,Despejado,15000,10.08,5.351858133476067,196.0,205.0,198.0,14.399074044303468,2.3033175355450237,0,1050,0.0,1472.0
2024-04-12,HZ-Salsa-Verde-200g,CEDI_Occidente,204,283,5,0,23.56,Lluvia,15000,9.63,5.3230099791384085,210.0,207.0,198.71428571428572,14.918827989203077,1.3804878048780487,0,1020,0.0,1466.0
2024-04-13,HZ-Salsa-Verde-200g,CEDI_Occidente,210,1059,5,0,24.15,Despejado,15000,11.36,5.351858133476067,204.0,189.0,198.28571428571428,14.682350921137564,5.018957345971564,0,1050,0.0,1464.0
2024-04-14,HZ-Salsa-Verde-200g,CEDI_Occidente,210,1016,5,0,23.6,Tormenta,15000,11.7,5.351858133476067,210.0,220.0,201.28571428571428,14.614083227196605,4.815165876777251,0,1050,3.0,1463.0
2024-04-15,HZ-Salsa-Verde-200g,CEDI_Occidente,196,1455,5,0,23.2,Despejado,15000,11.23,5.2832037287379885,210.0,194.0,199.85714285714286,12.86375491356202,7.385786802030457,0,980,0.0,1478.0
2024-04-16,HZ-Salsa-Verde-200g,CEDI_Occidente,217,1288,5,0,23.09,Despejado,15000,11.27,5.384495062789089,196.0,175.0,200.14285714285714,12.733532783279653,5.908256880733945,0,1085,0.0,1461.0
2024-04-17,HZ-Salsa-Verde-200g,CEDI_Occidente,222,1536,5,0,23.72,Despejado,15000,9.22,5.407171771460119,217.0,196.0,206.14285714285714,7.883074092183695,6.887892376681615,0,1110,0.0,1416.0
2024-04-18,HZ-Salsa-Verde-200g,CEDI_Occidente,213,267,5,0,23.42,Despejado,15000,10.17,5.365976015021851,222.0,210.0,209.85714285714286,8.414839499926579,1.2476635514018692,0,1065,0.0,1395.0
2024-04-19,HZ-Salsa-Verde-200g,CEDI_Occidente,198,1963,5,0,23.55,Despejado,15000,10.83,5.293304824724492,213.0,204.0,210.28571428571428,8.499299691039024,9.864321608040202,0,990,0.0,1375.0
2024-04-20,HZ-Salsa-Verde-200g,CEDI_Occidente,208,1140,5,0,23.62,Despejado,15000,10.03,5.342334251964811,198.0,210.0,209.42857142857142,9.484322904265845,5.454545454545454,0,1040,0.0,1378.0
2024-04-21,HZ-Salsa-Verde-200g,CEDI_Occidente,209,1341,5,0,23.24,Lluvia,15000,11.28,5.3471075307174685,208.0,210.0,209.14285714285714,9.494359227607617,6.385714285714286,0,1045,0.0,1370.0
2024-04-22,HZ-Salsa-Verde-200g,CEDI_Occidente,211,272,5,0,23.16,Despejado,15000,8.62,5.356586274672012,209.0,196.0,209.0,9.486832980505177,1.2830188679245282,0,1055,0.0,1375.0
2024-03-08,HZ-Salsa-Verde-200g,CEDI_Sur,214,1031,5,0,23.93,Despejado,15000,10.78,5.3706380281276624,189.0,198.0,200.42857142857142,10.46991153826276,4.7953488372093025,0,1070,0.0,1378.0
2024-03-09,HZ-Salsa-Verde-200g,CEDI_Sur,211,965,5,0,23.41,Lluvia,15000,10.1,5.356586274672012,214.0,205.0,202.71428571428572,11.542880716619022,4.55188679245283,0,1055,0.0,1359.0
2024-03-10,HZ-Salsa-Verde-200g,CEDI_Sur,186,142,5,0,23.74,Despejado,15000,10.08,5.231108616854587,211.0,213.0,203.57142857142858,11.956269524913736,0.7593582887700535,0,930,0.0,1360.0
2024-03-11,HZ-Salsa-Verde-200g,CEDI_Sur,195,354,5,0,23.35,Despejado,15000,10.47,5.278114659230517,186.0,212.0,199.71428571428572,12.737271891503898,1.8061224489795917,0,975,0.0,1354.0
2024-03-12,HZ-Salsa-Verde-200g,CEDI_Sur,226,397,5,1,23.12,Despejado,15000,11.29,5.424950017481403,195.0,186.0,197.28571428571428,11.571722512433576,1.748898678414097,226,1130,0.0,1337.0
2024-03-13,HZ-Salsa-Verde-200g,CEDI_Sur,182,1193,5,0,23.2,Despejado,15000,12.33,5.209486152841421,226.0,200.0,203.0,14.56021977856103,6.51912568306011,0,910,0.0,1372.0
2024-03-14,HZ-Salsa-Verde-200g,CEDI_Sur,185,322,5,0,24.61,Despejado,15000,10.2,5.225746673713202,182.0,189.0,200.42857142857142,16.621844491082037,1.7311827956989247,0,925,0.0,1418.0
2024-03-15,HZ-Salsa-Verde-200g,CEDI_Sur,193,263,5,0,23.68,Despejado,15000,9.66,5.267858159063328,185.0,214.0,199.85714285714286,17.140872901037557,1.3556701030927836,0,965,0.0,1434.0
2024-03-16,HZ-Salsa-Verde-200g,CEDI_Sur,192,1581,5,0,22.76,Despejado,15000,10.24,5.262690188904886,193.0,211.0,196.85714285714286,16.056448044618204,8.191709844559586,0,960,0.0,1445.0
2024-03-17,HZ-Salsa-Verde-200g,CEDI_Sur,187,1481,5,0,23.74,Despejado,15000,11.35,5.236441962829949,192.0,186.0,194.14285714285714,14.825974632702017,7.877659574468085,0,935,0.0,1465.0
